target_id	length	eff_length	est_counts	tpm
Os01t0912400-00	834	527.197	0	0
Os07t0244400-01	1630	1322.49	128	3.78331
Os03t0723400-01	947	639.685	383	23.4038
Os09t0547900-00	3177	2869.49	184	2.5065
Os04t0442800-01	1543	1235.49	712	22.5266
Os10t0560450-01	1895	1587.49	93.7159	2.30758
Os08t0557500-01	2412	2104.49	351.34	6.52582
Os08t0557500-02	1661	1353.49	709.66	20.4951
Os04t0369066-00	1071	763.485	0	0
Os06t0698600-01	2378	2070.49	1044	19.7098
Os01t0787300-01	1601	1293.49	22.2665	0.672889
Os07t0524100-01	1945	1637.49	1142	27.261
Os04t0119400-01	1734	1426.49	3085	84.5359
Os06t0208700-01	3738	3430.49	1159	13.2063
Os07t0178900-01	1826	1518.49	877	22.5758
Os08t0447500-01	2351	2043.49	370	7.07756
Os05t0106500-01	1000	692.485	104	5.87051
Os06t0682900-01	1283	975.485	388	15.5476
Os10t0559866-00	543	241.021	73.9202	11.9884
Os02t0317600-00	768	461.445	56.2869	4.76805
Os09t0283200-01	3485	3177.49	0	0
Os07t0100800-01	1590	1282.49	1	0.030479
Os03t0326350-00	1415	1107.49	3.225	0.113827
Os06t0548000-01	1670	1362.49	1719	49.3171
Os02t0683100-00	1488	1180.49	0	0
Os08t0135100-01	1500	1192.49	254	8.32595
Os01t0150900-01	492	194.138	0	0
Os03t0829900-01	509	209.418	0	0
Os08t0548650-00	723	416.797	265	24.8528
Os12t0160400-01	3304	2996.49	1433	18.6934
Os04t0121200-00	687	381.057	0	0
Os04t0545700-00	1152	844.485	0	0
Os10t0508700-01	1229	921.485	85	3.60565
Os06t0663300-00	885	577.989	0	0
Os11t0549401-00	261	42.7052	30	27.4596
Os01t0311700-01	901	593.93	0	0
Os06t0709400-01	1422	1114.49	52	1.82382
Os06t0724400-01	902	594.93	284	18.6597
Os06t0619200-00	1605	1297.49	0	0
Os02t0742800-01	1946	1638.49	771	18.3935
Os06t0237300-01	4323	4015.49	387	3.76727
Os10t0392650-00	761	454.514	0	0
Os01t0668600-00	2577	2269.49	16	0.275579
Os02t0437300-01	2598	2290.49	306	5.22213
Os03t0425000-01	1376	1068.49	9.83243	0.359704
Os03t0425000-03	2443	2135.49	70.1957	1.28489
Os03t0425000-02	2762	2454.49	54.9718	0.875454
Os05t0533301-00	774	467.433	15	1.25437
Os03t0677475-00	646	340.523	0	0
Os05t0571000-01	4351	4043.49	232.301	2.24568
Os05t0571000-02	2680	2372.49	653.699	10.7703
Os07t0554200-00	1338	1030.49	2	0.075865
Os03t0806900-01	734	427.723	4300	392.97
Os11t0513500-00	624	318.95	109	13.3585
Os02t0168000-01	2773	2465.49	178.049	2.82286
Os02t0168000-02	2363	2055.49	72.9513	1.38731
Os03t0584050-00	1396	1088.49	204.941	7.3597
Os01t0837000-01	2039	1731.49	993	22.4173
Os01t0924800-00	752	445.548	1946.24	170.748
Os03t0596400-01	2828	2520.49	94	1.4578
Os01t0653601-01	781	474.421	5.1621	0.42532
Os08t0127500-01	847	540.158	274	19.8282
Os09t0298266-00	1032	724.485	0	0
Os02t0494400-01	1623	1315.49	2492	74.0484
Os03t0217000-01	598	293.649	10	1.33114
Os06t0155400-00	1280	972.485	138	5.54689
Os06t0215300-01	2296	1988.49	1456	28.6215
Os11t0599400-00	1169	861.485	0	0
Os02t0601500-01	1856	1548.49	48	1.21168
Os03t0359100-01	396	115.922	26.8153	9.04209
Os03t0359100-02	2708	2400.49	974.185	15.8634
Os02t0292600-01	1570	1262.49	150	4.64428
Os04t0674200-01	1183	875.485	609	27.1908
Os02t0672150-00	496	197.647	0	0
Os10t0396932-00	749	442.581	0	0
Os01t0697100-01	1725	1417.49	64	1.76488
Os08t0383750-00	558	255.217	127.227	19.4859
Os09t0455500-01	1283	975.485	24	0.961709
Os03t0733900-01	641	335.573	429	49.9716
Os01t0762400-00	1311	1003.49	395	15.3865
Os03t0702600-00	910	602.87	1	0.064838
Os07t0685400-01	2179	1871.49	882	18.4219
Os02t0167700-01	4274	3966.49	2651.76	26.1325
Os12t0157700-00	577	273.384	61	8.72188
Os07t0681700-01	2767	2459.49	320	5.0858
Os05t0470700-01	2346	2038.49	2135	40.9396
Os04t0533300-01	1012	704.485	357	19.8084
Os04t0533300-02	895	587.945	0	0
Os03t0417900-01	2599	2291.49	1062	18.1159
Os03t0769400-01	2246	1938.49	984	19.842
Os03t0687900-01	448	156.394	1	0.249939
Os03t0320800-01	2224	1916.49	14.5996	0.297776
Os03t0320800-02	2653	2345.49	233.203	3.88647
Os02t0257250-00	939	631.701	1.16577	0.0721367
Os03t0659700-01	653	347.393	42	4.72587
Os04t0267950-00	543	241.021	2	0.324361
Os05t0425600-01	1450	1142.49	41	1.40277
Os06t0297600-01	2357	2049.49	323	6.16043
Os01t0955700-01	2141	1833.49	3074	65.536
Os09t0473502-00	1118	810.485	0	0
Os03t0243700-01	1437	1129.49	323	11.1783
Os08t0489100-00	1392	1084.49	41	1.47779
Os01t0869000-02	1376	1068.49	5.121	0.187344
Os01t0869000-01	2730	2422.49	282.726	4.56203
Os01t0869000-03	2135	1827.49	271.153	5.7998
Os03t0101100-01	1227	919.485	379	16.1119
Os01t0902000-01	3626	3318.49	686.448	8.08577
Os11t0109200-00	567	263.824	0	0
Os01t0550600-00	2310	2002.49	136	2.65475
Os06t0146200-02	3779	3471.49	177	1.99302
Os07t0633000-01	1224	916.485	65	2.77231
Os08t0421900-01	810	503.3	440	34.1727
Os11t0143266-00	558	255.217	0	0
Os05t0198000-01	642	336.565	0	0
Os03t0103033-00	1643	1335.49	0	0
Os12t0109150-00	1161	853.485	0	0
Os06t0319850-00	599	294.634	7.50241	0.995339
Os03t0343225-00	480	183.607	0	0
Os06t0707800-01	793	486.361	1	0.0803701
Os06t0707800-04	2454	2146.49	17	0.309581
Os06t0707800-03	4015	3707.49	1.01348e-005	1.06853e-007
Os06t0707800-02	2551	2243.49	89.6305	1.56166
Os04t0597866-01	2773	2465.49	262	4.15386
Os07t0168000-01	3102	2794.49	294	4.11243
Os10t0413900-01	1540	1232.49	24	0.761172
Os01t0389700-01	921	613.855	2	0.127355
Os05t0362500-01	900	592.93	1304	85.9661
Os06t0478600-01	2223	1915.49	139.091	2.83841
Os06t0478600-03	1741	1433.49	245.909	6.70554
Os07t0563700-01	4590	4282.49	891	8.13271
Os12t0131233-00	535	233.515	9.62589	1.61131
Os01t0775600-02	1161	853.485	351.72	16.1084
Os01t0775600-01	1186	878.485	88.2805	3.92811
Os10t0550400-01	1447	1139.49	186	6.38054
Os11t0197433-00	347	83.2911	0	0
Os05t0315700-00	1480	1172.49	0	0
Os02t0589600-01	2698	2390.49	9.93073	0.162386
Os02t0700500-01	2092	1784.49	767	16.801
Os10t0187500-02	931	623.716	37.7909	2.36839
Os10t0187500-01	1036	728.485	758.209	40.6838
Os04t0450900-01	1895	1587.49	696.665	17.1541
Os02t0245000-01	2578	2270.49	1560.96	26.8736
Os02t0245000-02	2370	2062.49	1674.04	31.727
Os05t0592500-01	3154	2846.49	1357	18.6348
Os11t0143500-01	2149	1841.49	353.415	7.50189
Os11t0104260-01	1648	1340.49	2	0.0583205
Os07t0616200-01	2359	2051.49	686	13.071
Os10t0357800-01	1837	1529.49	276.278	7.0608
Os01t0236900-00	711	404.9	0	0
Os01t0182700-01	1204	896.485	0	0
Os10t0197000-00	2097	1789.49	18	0.393186
Os04t0310500-02	666	360.251	1585.35	172.018
Os04t0310500-01	5279	4971.49	21.6505	0.17023
Os07t0496500-00	2826	2518.49	551.895	8.56586
Os12t0624000-02	2782	2474.49	2333.7	36.8649
Os12t0624000-01	2626	2318.49	14259.7	240.414
Os02t0769200-01	2557	2249.49	627	10.8953
Os02t0245600-00	872	565.06	1	0.0691765
Os06t0484600-01	727	420.776	208	19.3226
Os09t0363400-00	1570	1262.49	13	0.402504
Os08t0535900-01	568	264.75	32.5829	4.81068
Os10t0371100-00	1246	938.485	1	0.041651
Os08t0513600-01	355	88.2052	375	166.184
Os03t0761200-01	1492	1184.49	400.567	13.219
Os10t0436100-00	686	380.057	0	0
Os11t0685700-00	579	275.315	0	0
Os01t0242500-01	963	655.637	243	14.4876
Os04t0518600-01	703	396.94	7	0.689329
Os11t0701000-01	1314	1006.49	1382	53.6728
Os04t0692600-02	948	640.685	0	0
Os04t0692600-03	1058	750.485	38.8296	2.02243
Os04t0692600-01	1113	805.485	285.17	13.8389
Os04t0677650-01	583	279.14	129.81	18.1778
Os08t0395300-01	746	439.603	626	55.6631
Os01t0221300-01	1868	1560.49	312	7.81535
Os11t0647866-00	2805	2497.49	0	0
Os04t0624900-01	617	312.132	70	8.76623
Os02t0596700-00	1240	932.485	100	4.1919
Os08t0564800-01	4422	4114.49	2777	26.3824
Os03t0844100-01	1640	1332.49	1837	53.889
Os01t0237366-00	516	215.825	0	0
Os10t0122600-01	2034	1726.49	52	1.17732
Os12t0541700-01	897	589.93	806	53.4057
Os03t0568000-00	1863	1555.49	41.1261	1.03349
Os04t0501000-00	717	410.849	9813	933.627
Os03t0245100-01	1558	1250.49	328.851	10.2795
Os03t0245100-02	1371	1063.49	99.3726	3.65249
Os03t0245100-03	2224	1916.49	10.3906	0.211927
Os07t0538400-01	1304	996.485	818	32.0875
Os06t0109100-00	1162	854.485	109	4.98626
Os11t0132501-00	1467	1159.49	159.706	5.38405
Os02t0691650-00	548	245.743	107.267	17.0622
Os09t0551150-00	1077	769.485	0	0
Os08t0439600-00	1469	1161.49	362	12.1828
Os12t0618600-01	1639	1331.49	1153	33.849
Os05t0418600-00	635	329.715	27	3.20095
Os01t0923300-01	2060	1752.49	533	11.8885
Os02t0493300-01	1888	1580.49	33	0.816163
Os02t0548900-01	2134	1826.49	63.0674	1.34972
Os06t0643700-01	1475	1167.49	82	2.74546
Os06t0714700-00	683	377.076	17	1.76227
Os01t0772600-02	2787	2479.49	1123.37	17.7098
Os01t0772600-03	1360	1052.49	1048.97	38.9584
Os01t0772600-01	2849	2541.49	216.659	3.33228
Os07t0112600-01	1515	1207.49	56	1.81284
Os04t0379500-01	2494	2186.49	265.356	4.7439
Os04t0379500-02	198	23.7708	0	0
Os07t0558400-01	1221	913.485	0	0
Os03t0318500-01	2099	1791.49	342	7.46219
Os03t0660700-01	1019	711.485	775	42.5784
Os02t0781966-00	1290	982.485	7.51327	0.298921
Os01t0563500-01	1004	696.485	175.111	9.82775
Os09t0566550-01	2890	2582.49	527	7.97675
Os07t0260000-00	1449	1141.49	28	0.958829
Os08t0184700-00	327	71.8294	2.07223	1.12769
Os11t0591700-01	309	62.5905	0	0
Os02t0651900-01	972	664.604	457	26.8786
Os01t0110100-01	2766	2458.49	1	0.0158996
Os05t0577200-01	1510	1202.49	39	1.26776
Os01t0277600-00	3849	3541.49	225	2.48342
Os01t0555800-01	1167	859.485	92	4.18411
Os07t0661800-01	1949	1641.49	145.031	3.45364
Os03t0128600-01	778	471.433	2	0.16583
Os06t0709100-02	1431	1123.49	255.771	8.89892
Os06t0709100-01	1393	1085.49	863.229	31.0853
Os09t0111800-01	1297	989.485	642.866	25.3959
Os09t0111800-02	1686	1378.49	197.078	5.58843
Os01t0664100-01	2291	1983.49	916	18.0518
Os04t0379800-01	1515	1207.49	287	9.29081
Os01t0652100-01	2658	2350.49	1738.68	28.9145
Os08t0390100-01	3674	3366.49	124	1.43979
Os12t0121100-01	1429	1121.49	969.348	33.7862
Os06t0339500-01	548	245.743	46	7.31694
Os10t0395200-01	881	573.989	122	8.30826
Os08t0225700-00	719	412.828	0	0
Os05t0181200-01	1724	1416.49	101	2.78716
Os04t0499500-00	2920	2612.49	9.9981	0.149595
Os12t0613100-00	1848	1540.49	0	0
Os08t0480800-01	1151	843.485	3498	162.105
Os05t0520100-00	1235	927.485	556	23.4326
Os12t0215100-00	1838	1530.49	0	0
Os03t0118800-01	1725	1417.49	1891	52.1466
Os02t0745700-02	632	326.74	52.1987	6.24469
Os02t0745700-01	1385	1077.49	203.801	7.39348
Os06t0291500-01	2715	2407.49	0	0
Os03t0138000-01	2719	2411.49	158	2.5611
Os10t0484700-01	1527	1219.49	266	8.52626
Os04t0226666-00	210	27.185	0	0
Os02t0517531-02	726	419.776	1136.87	105.864
Os02t0517531-01	3975	3667.49	4116.13	43.8706
Os08t0305300-01	4000	3692.49	442.162	4.68076
Os08t0305300-02	3366	3058.49	3472.84	44.3845
Os12t0108966-00	567	263.824	0	0
Os05t0176300-01	594	289.803	2	0.269762
Os04t0125800-00	710	403.92	0	0
Os09t0481400-01	959	651.637	545	32.6922
Os01t0523800-00	1125	817.485	0	0
Os05t0297900-01	1034	726.485	972	52.2989
Os04t0596500-02	2583	2275.49	82.8525	1.42326
Os04t0596500-01	1000	692.485	32	1.80631
Os05t0505900-01	1249	941.485	9	0.373665
Os05t0505900-02	1513	1205.49	0	0
Os05t0487600-03	1178	870.485	375.593	16.8659
Os05t0487600-01	1875	1567.49	239.892	5.98227
Os05t0487600-02	2242	1934.49	102.515	2.07146
Os04t0538700-02	2133	1825.49	0	0
Os04t0538700-01	2181	1873.49	923	19.2577
Os05t0518750-01	769	462.445	192.547	16.2753
Os03t0683816-00	1070	762.485	0	0
Os04t0581050-00	573	269.514	0	0
Os10t0497100-01	1455	1147.49	306	10.4238
Os10t0529600-01	2091	1783.49	625.91	13.7182
Os03t0244650-00	1492	1184.49	9.20977	0.303929
Os05t0224800-01	1401	1093.49	746	26.6673
Os02t0788700-00	369	97.1713	0	0
Os06t0521900-00	591	286.912	0	0
Os11t0145100-00	771	464.445	49	4.12397
Os07t0470400-02	1211	903.485	101	4.36972
Os05t0112750-01	998	690.503	334	18.9075
Os03t0387000-01	2361	2053.49	1468	27.944
Os09t0491868-00	543	241.021	11	1.78399
Os06t0289900-01	1778	1470.49	7	0.186076
Os02t0815600-01	1696	1388.49	672	18.9183
Os04t0226600-01	2709	2401.49	9	0.146493
Os05t0562350-00	1054	746.485	28.0414	1.46836
Os11t0298200-00	736	429.712	0	0
Os05t0345400-02	3315	3007.49	1070	13.907
Os11t0178800-01	756	449.536	57	4.95637
Os11t0174000-01	3362	3054.49	0.00984744	0.00012602
Os11t0174000-04	1741	1433.49	2531.42	69.0278
Os11t0174000-02	1665	1357.49	0	0
Os11t0174000-03	3331	3023.49	1804.57	23.3303
Os11t0704550-01	1546	1238.49	277	8.74263
Os09t0513700-01	1465	1157.49	393.457	13.2873
Os09t0513700-02	1423	1115.49	402.543	14.1059
Os08t0246351-00	1095	787.485	0	0
Os02t0537700-01	1078	770.485	1906	96.6967
Os07t0507600-01	2284	1976.49	1376	27.2131
Os01t0958100-01	1342	1034.49	252	9.52203
Os01t0958100-02	1220	912.485	0	0
Os02t0764700-01	911	603.87	78	5.04899
Os09t0430701-00	537	235.372	1	0.166073
Os04t0388900-01	548	245.743	646	102.755
Os09t0413100-01	769	462.445	460	38.8822
Os09t0116050-00	762	455.514	0	0
Os08t0533101-00	861	554.13	0	0
Os07t0537550-00	1159	851.485	30.1451	1.38386
Os12t0180400-01	550	247.625	2769	437.102
Os09t0249700-01	2209	1901.49	4367.67	89.7863
Os09t0249700-02	1448	1140.49	1867.33	64.0007
Os02t0797200-01	451	158.955	2834.27	696.982
Os06t0722100-01	1743	1435.49	235.456	6.41157
Os10t0443800-01	1292	984.485	0	0
Os01t0888750-00	1641	1333.49	3.60933	0.105801
Os03t0302000-01	892	584.96	311	20.782
Os03t0748550-00	421	134.635	4.6987	1.36418
Os01t0883000-00	2529	2221.49	4	0.0703833
Os07t0614500-01	1025	717.485	9229.62	502.833
Os07t0614500-03	626	320.87	1709.38	208.24
Os04t0599900-03	1592	1284.49	1178.72	35.8704
Os04t0599900-02	2358	2050.49	178.887	3.41016
Os04t0599900-01	2345	2037.49	939.39	18.0221
Os02t0189300-01	1310	1002.49	3	0.116976
Os01t0943800-02	2368	2060.49	197.913	3.75454
Os01t0943800-01	2055	1747.49	2784.16	62.2779
Os09t0284200-01	1480	1172.49	755.937	25.2018
Os09t0284200-02	561	258.088	38.0628	5.76483
Os08t0170200-00	2868	2560.49	93	1.41976
Os01t0924700-01	911	603.87	2	0.129461
Os10t0548100-01	1141	833.485	128	6.00296
Os03t0782950-00	2214	1906.49	48.0371	0.984911
Os09t0322400-01	776	469.433	0	0
Os04t0106500-00	1848	1540.49	12	0.304493
Os05t0413575-00	587	283.027	0	0
Os11t0136701-00	684	378.067	246.357	25.4712
Os12t0608633-00	1005	697.485	12	0.672511
Os09t0371000-01	1786	1478.49	80	2.11508
Os06t0161300-01	3488	3180.49	593.185	7.29038
Os02t0560200-01	1261	953.485	24.8333	1.01806
Os07t0597100-01	904	596.916	252.604	16.5418
Os07t0191700-01	3827	3519.49	2084	23.1458
Os03t0239200-03	2512	2204.49	0.0384931	0.000682542
Os03t0239200-04	2629	2321.49	373.662	6.29168
Os03t0239200-02	2547	2239.49	2198.56	38.3746
Os03t0239200-01	2240	1932.49	9.73828	0.196979
Os05t0449500-01	2304	1996.49	2513	49.2017
Os02t0141400-01	1535	1227.49	1	0.0318447
Os06t0710500-01	1007	699.485	0	0
Os01t0651350-00	893	585.96	0	0
Os05t0388500-01	1455	1147.49	501	17.0665
Os03t0812200-01	1919	1611.49	1557.61	37.782
Os03t0812200-02	1590	1282.49	2933.39	89.407
Os06t0677400-01	1340	1032.49	165.288	6.25764
Os06t0677400-02	1749	1441.49	159.712	4.33093
Os07t0608700-01	611	306.272	31.9279	4.0749
Os07t0608700-02	580	276.259	2830.07	400.437
Os03t0168550-00	1639	1331.49	14	0.411003
Os09t0416250-00	1516	1208.49	1.88705	0.0610372
Os06t0708050-00	406	123.226	0	0
Os10t0555600-01	1261	953.485	6512.07	266.968
Os05t0304400-01	1904	1596.49	1399	34.2536
Os04t0685800-01	886	578.974	1207	81.4894
Os05t0366600-01	2114	1806.49	766	16.5748
Os01t0882100-00	198	23.7708	7	11.5109
Os04t0444100-01	528	226.949	0	0
Os12t0555100-01	848	541.158	0	0
Os09t0516500-00	1889	1581.49	35.1271	0.86822
Os02t0504900-01	2111	1803.49	883.767	19.1549
Os02t0504900-02	1509	1201.49	912.232	29.6784
Os03t0635100-01	710	403.92	42	4.0645
Os08t0316900-01	857	550.144	1529	108.639
Os09t0284300-02	819	512.223	82.6593	6.30791
Os09t0284300-01	858	551.144	382.341	27.1168
Os05t0506900-01	1617	1309.49	67	1.99999
Os03t0185000-01	906	598.916	15	0.978992
Os08t0531100-01	2192	1884.49	24	0.497819
Os03t0124000-01	2574	2266.49	0	0
Os10t0469600-01	4177	3869.49	117	1.18191
Os07t0506700-01	2424	2116.49	650	12.0047
Os10t0329900-00	1215	907.485	3	0.129222
Os03t0101500-01	1070	762.485	213	10.9195
Os04t0563900-00	1428	1120.49	238.181	8.3091
Os05t0433600-00	623	317.982	0	0
Os11t0557800-01	656	350.385	19	2.11964
Os07t0121750-01	1869	1561.49	74	1.85245
Os06t0294775-00	1437	1129.49	0	0
Os11t0461000-03	2416	2108.49	0	0
Os11t0461000-02	535	233.515	0	0
Os11t0461000-01	1651	1343.49	37	1.07652
Os09t0441000-00	2386	2078.49	36	0.677032
Os11t0131600-00	1998	1690.49	6.52022	0.150766
Os06t0730900-01	2011	1703.49	230.609	5.29166
Os06t0730900-03	1908	1600.49	401.097	9.79604
Os06t0730900-02	1940	1632.49	201.278	4.81949
Os02t0709600-01	1169	861.485	15.829	0.718221
Os02t0709600-02	1221	913.485	248.187	10.6202
Os03t0240400-01	2937	2629.49	249	3.70154
Os09t0458700-01	864	557.116	16.6687	1.16953
Os04t0452000-01	1677	1369.49	2324	66.3334
Os10t0337600-01	985	677.52	35	2.01929
Os07t0128800-00	519	218.625	0	0
Os01t0609300-02	1547	1239.49	3975.39	125.369
Os01t0609300-01	4911	4603.49	3244.61	27.5505
Os06t0287500-01	4244	3936.49	112.925	1.12133
Os06t0287500-02	2013	1705.49	6.07527	0.139242
Os04t0412300-01	1597	1289.49	10.9893	0.333126
Os04t0412300-02	1981	1673.49	25.0107	0.584194
Os10t0555651-00	543	241.021	95.9271	15.5575
Os04t0346900-00	1280	972.485	4	0.160779
Os08t0532700-01	1344	1036.49	357.264	13.4735
Os04t0428300-00	588	283.998	5	0.688189
Os01t0595900-01	2700	2392.49	16	0.261411
Os07t0147500-01	620	315.054	2	0.248141
Os07t0270301-00	2138	1830.49	0	0
Os04t0555000-01	2657	2349.49	772	12.8439
Os05t0357525-00	627	321.838	1	0.121455
Os12t0613600-01	1452	1144.49	149	5.08896
Os05t0576500-01	1886	1578.49	72.0168	1.78339
Os05t0576500-02	2581	2273.49	177.983	3.06013
Os11t0439600-01	1690	1382.49	0	0
Os08t0224800-01	1914	1606.49	416.404	10.1319
Os05t0194600-01	1543	1235.49	930.202	29.4302
Os05t0194600-02	605	300.44	204.798	26.6453
Os06t0677000-01	1327	1019.49	8	0.306734
Os05t0182900-01	1555	1247.49	223	6.98752
Os02t0255700-01	2644	2336.49	3.59855	0.060203
Os02t0255700-02	932	624.701	34.4014	2.15257
Os02t0149750-00	1983	1675.49	6.28445	0.146616
Os07t0124725-00	601	296.552	0	0
Os03t0126900-01	645	339.54	170.521	19.6309
Os02t0797300-01	3134	2826.49	0	0
Os12t0498800-01	1351	1043.49	1140	42.7043
Os08t0290700-01	1303	995.485	9	0.353395
Os07t0274100-01	2518	2210.49	14.5181	0.256729
Os07t0274100-02	3322	3014.49	296.482	3.84449
Os04t0624500-01	1874	1566.49	0	0
Os06t0223300-01	1396	1088.49	0	0
Os06t0506000-01	934	626.701	28.7965	1.79611
Os01t0765000-02	1870	1562.49	92.5868	2.31625
Os01t0765000-01	1003	695.485	198.413	11.1516
Os01t0805000-01	682	376.086	76	7.89915
Os02t0512300-01	1812	1504.49	554	14.3938
Os03t0606600-00	1391	1083.49	0	0
Os10t0430600-01	1232	924.485	206	8.71005
Os04t0504800-02	1647	1339.49	58.8535	1.71746
Os04t0504800-03	1037	729.485	2258.38	121.013
Os04t0504800-01	2545	2237.49	6148.71	107.418
Os10t0517800-01	443	152.24	67.5557	17.3455
Os03t0748400-01	3664	3356.49	1065	12.4028
Os03t0130200-00	1525	1217.49	0	0
Os06t0324601-00	1284	976.485	0	0
Os02t0200800-01	1533	1225.49	1189	37.9251
Os07t0176900-01	1077	769.485	749	38.0483
Os07t0176900-02	954	646.653	0	0
Os04t0452650-00	1214	906.485	1.55858	0.067208
Os01t0665300-02	1850	1542.49	1566.57	39.6992
Os01t0665300-01	3360	3052.49	59.4303	0.76104
Os01t0358100-01	745	438.636	376	33.5071
Os03t0285800-01	1489	1181.49	852.464	28.2034
Os03t0285800-02	1410	1102.49	1882.54	66.7458
Os08t0357300-01	2204	1896.49	58	1.19545
Os09t0325700-01	1407	1099.49	144	5.11949
Os07t0214100-01	677	371.132	0	0
Os06t0567900-01	2191	1883.49	6.60872	0.137154
Os02t0549600-01	852	545.158	1653.77	118.579
Os04t0167300-01	514	213.968	2	0.365372
Os08t0459600-01	1559	1251.49	1239	38.6989
Os01t0896500-01	2188	1880.49	44.6484	0.928088
Os01t0896500-02	1472	1164.49	38.3516	1.28737
Os10t0395150-00	2231	1923.49	0	0
Os05t0384800-01	4125	3817.49	1146	11.7344
Os06t0179050-00	894	586.96	0	0
Os12t0638100-02	1332	1024.49	482.715	18.4178
Os12t0638100-01	2186	1878.49	686.285	14.2807
Os05t0238000-01	4549	4241.49	17.4563	0.160875
Os04t0297800-01	1343	1035.49	7175	270.852
Os09t0279300-00	516	215.825	7	1.2678
Os07t0152800-01	1434	1126.49	2868	99.5192
Os05t0369700-01	1764	1456.49	82	2.2007
Os07t0643000-01	1159	851.485	0	0
Os12t0135800-01	1278	970.485	4	0.161111
Os06t0609450-01	733	426.723	291	26.6563
Os01t0229200-03	1587	1279.49	219.337	6.70086
Os01t0229200-02	1972	1664.49	523.08	12.2841
Os01t0229200-04	1173	865.485	518.365	23.4115
Os01t0229200-01	2597	2289.49	699.897	11.9495
Os06t0174700-01	1662	1354.49	1	0.0288589
Os02t0150300-01	2275	1967.49	362	7.19201
Os01t0710800-01	1681	1373.49	175.326	4.98973
Os01t0710800-02	867	560.102	19.6735	1.37299
Os03t0238300-02	662	356.278	21.7641	2.38784
Os03t0238300-01	1797	1489.49	49.2359	1.29211
Os02t0676500-00	1257	949.485	169	6.95748
Os01t0763300-01	732	425.733	2125	195.108
Os04t0364800-00	552	249.518	0	0
Os02t0191700-00	2326	2018.49	1.41731e-005	2.74468e-007
Os12t0123100-01	1277	969.485	522	21.0466
Os08t0104800-01	1308	1000.49	824	32.1936
Os07t0588600-01	922	614.84	48	3.05163
Os02t0739000-02	1406	1098.49	32.996	1.17414
Os02t0739000-01	3724	3416.49	28.004	0.320401
Os01t0254400-00	681	375.086	0	0
Os03t0179200-01	2127	1819.49	29.1026	0.625224
Os07t0604300-01	1707	1399.49	193	5.39066
Os03t0135200-01	631	325.756	12	1.43993
Os02t0160400-01	2039	1731.49	31.5348	0.71191
Os02t0128000-00	534	232.569	64	10.7568
Os04t0304750-00	891	583.96	290	19.4119
Os10t0194200-01	1441	1133.49	631	21.7604
Os02t0600000-01	1102	794.485	97	4.77243
Os03t0297100-01	965	657.637	7883.07	468.557
Os09t0436200-01	1655	1347.49	154.724	4.48835
Os08t0446200-01	3774	3466.49	461.536	5.20439
Os02t0457250-00	792	485.361	8	0.644285
Os04t0278100-00	1415	1107.49	5	0.176476
Os11t0579400-01	2008	1700.49	177.146	4.07204
Os11t0579400-02	2011	1703.49	481.226	11.0424
Os07t0475800-01	1263	955.485	2078	85.011
Os01t0131900-00	306	61.0494	13.0225	8.33806
Os09t0306632-00	513	213.055	593	108.797
Os01t0337600-01	1470	1162.49	17.4085	0.585366
Os01t0337600-02	3375	3067.49	1258.59	16.0382
Os01t0657400-00	1076	768.485	104.296	5.30501
Os01t0771400-00	3442	3134.49	5.09866	0.0635833
Os10t0437400-00	1404	1096.49	0	0
Os04t0573200-04	2703	2395.49	2989.53	48.7824
Os04t0573200-01	1146	838.485	282.83	13.1851
Os04t0573200-02	1066	758.485	127.927	6.59276
Os04t0573200-05	3486	3178.49	94.0661	1.15682
Os04t0573200-03	3493	3185.49	658.588	8.08149
Os08t0197950-01	1666	1358.49	219	6.30148
Os03t0581400-00	1152	844.485	1	0.0462872
Os06t0273500-01	1584	1276.49	476.413	14.5889
Os12t0515600-01	1827	1519.49	1835	47.2055
Os09t0264051-00	328	72.3832	0	0
Os01t0748200-00	1382	1074.49	109	3.96533
Os04t0175900-01	1399	1091.49	20	0.716251
Os05t0244900-00	647	341.488	16.3455	1.87101
Os01t0296166-00	1676	1368.49	0	0
Os11t0640300-01	4050	3742.49	242.743	2.53536
Os11t0640300-02	3154	2846.49	7.25678	0.0996525
Os02t0300500-00	2708	2400.49	0	0
Os01t0524700-01	3541	3233.49	354	4.27943
Os03t0225900-02	1843	1535.49	2	0.0509141
Os03t0225900-01	1973	1665.49	0	0
Os04t0495000-00	1122	814.485	0	0
Os08t0451201-00	808	501.3	0	0
Os02t0629266-00	789	482.385	0	0
Os09t0483300-01	704	397.94	230	22.5925
Os02t0828600-01	741	434.669	103.16	9.27695
Os11t0697001-01	5464	5156.49	90.3718	0.685066
Os08t0343300-01	2042	1734.49	1364	30.7395
Os01t0838100-01	3167	2859.49	565	7.7235
Os03t0625300-00	1578	1270.49	0	0
Os01t0576000-01	715	408.879	0	0
Os04t0454600-00	1827	1519.49	653.953	16.823
Os09t0572150-01	1144	836.485	11.7419	0.548697
Os01t0640100-00	1716	1408.49	0	0
Os12t0104300-02	2332	2024.49	0	0
Os12t0104300-01	3854	3546.49	438.615	4.83436
Os01t0723500-00	1209	901.485	7	0.303524
Os04t0689800-00	1248	940.485	1	0.0415625
Os11t0642800-01	2152	1844.49	540	11.4438
